data$Geneid,C07,C10,C11,C12,C17,C18,C35,C36,C37,C39,C42,C44,C49,D01,D04,D05,D15,D16,D19,D20,D25,D31,D38,D41,D51,D57,E02,E03,E06
B3GALT4,61.90672880136595,43.70242074582486,70.74741490571276,76.04515072889367,72.85068102571186,56.011518664057796,36.26079286945138,78.03023934273327,50.37734465460397,55.73231029506977,69.54878826553292,38.2825456682402,59.54377979817148,102.31304060406784,57.289970145117074,60.849085346795775,62.40197926537601,87.21914890273122,92.01981995501295,98.92482773274175,71.06961441754228,109.52315177764267,49.646290769822485,71.78108321463786,100.50332412875409,65.65163900854613,35.95108058898862,52.41848590573047,80.29256336705457
IP6K3,536.5249829451716,415.68116476842715,398.338705664774,465.15929861440156,401.6905606556613,530.2423766864138,404.6704484230774,537.0316472411643,403.01875723683173,447.1854421294884,529.7545999800167,476.9367147834925,533.1245400533958,556.9576083587637,471.44871265252596,540.1908597113503,510.85010144367146,477.0887444979398,540.9273200058193,594.6992550910172,558.0712345246353,592.9651889211435,485.0060713667274,491.9115408532536,498.4311196629268,454.57527262879404,377.48634618438047,544.2600238722653,419.4723637587243
LEMD2,249.7616299917178,229.691792757126,241.46400304775875,225.1726541063345,230.69382324808757,290.0151966383437,175.5022374881447,221.6321083852424,235.09427505481852,241.50667794530236,242.68087820313613,200.98336475826105,264.48516142908727,282.44163321686335,249.45007834019728,260.78179434341047,291.914343682098,245.95799990570205,286.007548508824,286.4218849471244,277.28800379303385,290.9208719093633,245.36724476623806,285.01312452870917,280.26536728587524,259.28242241349864,231.11408950064109,224.1726737670601,256.63604365918377
SPDEF,246.2037720146278,192.087384208393,203.78331467406392,179.7430835410214,153.79588216539173,184.2156613840123,146.49360319258358,234.74643432519755,202.39319168253172,161.8890918094884,184.9701815572684,180.24698585463094,207.71085976106332,252.18002965791368,239.90174998267776,211.10907161133227,258.0692023856228,207.58157438850031,180.30910666860643,190.9479232980829,221.36437277595138,322.5799079700882,288.3303810093537,259.6786245706017,195.28694688432705,205.26525107735307,196.44697607554494,206.32808282042845,171.09069577278916
CCDC167,255.4542027550618,217.49576836294233,259.15085677418693,237.02384642772054,237.77652834780957,241.47188046282693,172.60137405858856,259.0079373141146,229.79139667012336,262.73803424818607,238.24159384576168,221.71974366189116,218.78877228165334,260.1056877328767,278.0950634127558,289.3436099143554,279.2224156959198,259.913063730139,299.68617039402864,274.9189980014567,288.938760254926,285.78697416978633,279.7377537607306,275.16081898944515,261.47206277399437,251.8031217669554,237.53392532010335,225.28796070122456,222.86814317771223
FOXP4,770.6320378376934,510.20035382335067,785.1425067253557,679.4683597594656,698.1523598297388,774.2036579787544,603.379593347671,699.6492888966084,646.9511629328089,562.6309420264187,678.4706259520605,698.6564584453837,652.2120996497388,807.696609275775,741.1889887524521,704.1108447272082,771.0346251603239,688.1590848425493,660.3043837312415,769.5431366651654,815.5529523324525,808.5888939833775,830.6206340335685,908.5233179421322,670.8392610545293,698.0680603440347,600.8966327016668,654.6734303545486,685.863578668111
C6orf132,483.8686848842396,393.3217867124237,458.32020960657394,461.2089011739396,535.250142536133,492.9013642437086,459.7868535846435,517.3601583312314,478.1428676866798,443.2045628226977,489.8010407636467,496.0779876176126,466.65706492985555,520.2113754657533,497.7066156357046,500.4526815256877,525.6573507608794,508.48763810292303,521.0311427182489,654.5142672084891,537.0998728932294,622.9129257353427,500.2818531420574,494.02274918309587,498.4311196629268,513.5786443959685,398.02982080665964,528.6460067939627,484.756971356236
PRPH2,313.80307357933776,267.29620130585903,259.15085677418693,237.02384642772054,238.78834336205557,263.87648792845005,203.06044006892773,291.79375216400257,254.53816246536744,270.6997928617675,285.5939603244224,232.8854861484612,249.25303171327596,309.82117929400823,334.19149251318294,295.5527002558652,301.4332896717316,270.3793615984668,312.12128119876013,316.32939100586026,280.78323073160146,320.8686087235625,246.32198112719618,258.2711523507068,269.6430647356817,247.64795474109803,263.2132685979524,229.74910843788248,267.1416126978638
CUL7,196.39376033536783,212.41409153203244,231.46708572412544,237.02384642772054,209.4457079489216,190.4391634577965,169.70051062903246,259.6636536111124,210.34750925957448,258.75715494139536,230.84278658347097,200.98336475826105,234.02090199746465,278.11854699415625,229.1598805804683,293.06906411926127,246.43493506495952,244.21361692764742,258.6503047384148,320.93054578412733,269.1324742697093,262.68443434168984,209.08726304982932,228.01049962296733,253.30106081230704,289.1996249996715,213.1385492061468,204.0975089520995,231.1225188509608
CENPQ,125.9481723889859,107.73154881528919,120.73200152387938,126.4127180947843,117.37054165253579,114.51243815762928,155.1961934812519,81.30882082772206,133.45577268149472,127.38813781730234,118.38091619665177,114.8476370047206,105.2401689456054,103.7540693449702,101.45098879864483,121.69817069359155,114.22735187560355,121.2346169747964,79.58470915028147,88.57222948164087,104.8568081570296,85.56496232628334,115.5230996759331,126.6724997905374,90.6981217747293,103.87917564643374,121.9768805697828,133.83443209973737,99.80290586746035
DEFB114,4.269429572507996,16.261365858911574,9.996917323633324,8.88839424103952,2.023630028491996,3.7341012442705197,4.351295144334165,1.3114325939955171,12.373382897622028,14.59655745823256,5.1791650836035155,7.975530347550042,1.3847390650737554,3.6025718522559096,1.193541044689939,7.450908409811728,8.461285324118782,3.488765956109249,2.487022160946296,2.300577389133529,4.660302584756871,1.7112992465256667,4.773681804790624,4.92615276963201,2.4513005885061974,4.15516702585735,10.271737311139605,13.383443209973738,7.503977884771455
TFAP2D,70.44558794638195,107.73154881528919,93.04823047381787,193.56947458263843,88.02790623940184,69.70322322638303,108.78237860835414,59.670183026796025,125.50145510445199,98.19502290083722,62.14998100324218,70.18466705844037,69.23695325368777,67.7283508224111,81.16079103891586,37.254542049058635,51.82537261022754,109.89612761744134,53.470976460345355,31.05779475330264,53.59347972470402,47.91637890271867,73.5146997937756,95.00437484290305,42.48921020077408,63.15853879303172,84.74183281690173,88.10766779899377,65.28460759751165
TRAM2,1386.8530394696809,1165.7366650107235,1252.6906400152834,1214.7472129420678,1376.0684193745576,1407.7561690899859,1203.8583232657859,1352.7427207063758,1255.01455104452,1191.609872499349,1456.825149945046,1465.9024778796977,1344.5816321866164,1452.5569708295827,1310.5080670695531,1492.6653180989495,1409.861667131292,1322.2422973654052,1554.388850591435,1545.9880054977316,1494.7920540607665,1486.2633956075415,1371.9561506968253,1324.4313589210633,1447.901547610994,1326.329314653666,1291.6709668758053,1167.7054200702087,1401.7430688753077
TINAG,83.25387666390593,172.77701225093548,110.73508420024605,221.2222566658725,112.3114665813058,95.84193193627667,166.79964719947634,62.94876451178482,225.37233134954408,118.09941943479072,79.90711843273995,89.32593989256047,87.23856109964659,62.68475022925283,109.8057761114744,50.91454080038014,64.5173005964057,104.66297868327746,48.49693213845277,51.7629912555044,71.06961441754228,66.740670614501,119.3420451197656,134.41359699995914,71.08771706667972,83.10334051714699,120.69291340589035,129.37328436307945,92.2989279826889
FAM83B,157.96889418279588,242.90415251749167,162.25765809897166,328.87058691846227,157.84314222237572,212.8437709234196,236.420369508823,137.04470607253154,322.59176840228855,258.75715494139536,236.76183239330354,218.52953152287114,203.55664256584203,149.86698905384586,200.51489550790976,163.919985015858,140.66886851347473,199.7318509872545,105.69844184021757,134.58377726431144,150.2947583584091,248.9940403694845,272.09986287306555,190.71248579575354,117.66242824829746,161.22048060326517,224.69425368117885,211.90451749125083,151.5803532723834
COL21A1,851.7511997153453,1082.3971649838018,925.0993492562222,1335.234334876159,966.2833386049283,833.9492778870828,1174.8496889702246,759.9751882204022,1276.2260645833005,1029.7207806898607,728.7825153356375,894.8545049951147,739.4506607493854,747.1734021578757,1075.3804812656351,571.2363114188992,844.0132110808485,932.3727017701967,732.4280263986841,660.2657106813228,761.9594726077485,724.7352309036198,1017.748960781361,945.821331769346,789.3187894989956,825.2161713352697,1063.124811702949,972.5302065914249,899.7269483840975
EYS,3173.6093155642775,5542.076751790301,3847.2751823182707,6392.730658027646,4346.757301200808,3801.315066667389,5051.853662571966,3026.1307106446557,5995.787826961988,4256.886938728187,3783.010153209253,3821.8741425459802,4764.887122918793,3219.978721546332,3874.234231063542,3835.9760129847377,3199.4235131824144,4030.39687079521,3093.855568217192,2338.5369160542323,3363.5733905482716,2723.5327508455985,4088.1810976226902,3595.38778572142,3216.9234723162995,3240.1992467635614,4188.300888617174,5493.903437694219,3520.11602574629
LINC02549,110.29359728978991,252.05117081312943,136.11187432946912,257.7634329901461,127.48869179499577,98.33133276579035,179.85353263247885,74.09594156074671,230.67520973423922,83.59846544260466,91.74521005240513,143.55954625590076,120.47229866141672,118.16435675399384,115.77348133492409,79.4763563713251,96.24712056185113,144.78378717853383,83.3152423917009,98.92482773274175,80.39021958705602,73.58586760060366,169.9430722505462,141.45095809943342,81.71001961687324,110.5274428878055,178.47143578105062,177.330622532152,104.30529259832322
ADGRB3,989.7960892264372,1661.7083237075267,1222.6998880443834,2308.019704589929,1349.7612290041616,1003.228534294013,1831.8952557646837,870.7912424130234,2086.6826443775435,1357.4798436156282,1064.6883650436368,1330.318461971347,1056.5559066512753,958.284112700072,1225.7666528965674,864.3053755381604,940.2603316426996,1490.5752547476766,881.6493560554618,723.5315888824949,968.17786198324,1056.7272847295992,1258.3425237428085,1264.6137895755317,914.3351195128116,1015.5228211195363,1612.6627578489179,1577.015724908572,1069.3168485799324
COL19A1,568.5457047389815,903.5221405357744,677.4833970862276,1158.4540494154842,683.9869496302947,589.9879965947421,890.5650728737259,479.98432940235926,1073.8328729007687,690.019079843721,571.9278013750738,752.890064808724,646.6731433894438,536.0626916156793,609.8994738365589,423.45996129096653,530.9456540884536,661.1211486827026,457.6120776141184,496.92471605284226,552.2458562936893,505.6889273483345,702.6859616651798,788.1844431411216,513.9560233901327,600.0061185338013,819.1710505633835,797.4301579276018,556.795159050042
COL9A1,140.8911758927639,239.85514641894574,196.86237191154854,289.36661251384214,186.17396262126366,159.3216530888755,258.1768452304938,100.32459344065705,262.49248004241014,179.1395688055814,131.6987692687751,212.1491072448311,173.09238313421943,166.43881957422303,130.09597387120337,161.4363488792541,123.74629786523718,140.42282973339726,120.62057480589534,101.22540512187528,130.4884723731924,126.63614424289933,263.50723562444244,218.86193019365075,120.11372883680366,139.61361206880696,174.61953428937326,214.1350913595798,139.57398865674907
KCNQ5,2242.8736687575342,2908.751818012808,2070.1308796323774,2924.281705302002,2426.3324041619035,2254.152451124637,3246.0661776732877,2397.954498120803,3013.8025486350793,2915.3306123397215,2469.721864152648,2481.985044157573,2603.30944233866,2015.278694151956,2717.692958758991,2758.077929698641,2259.1631815397145,2389.8046799348353,2475.8305612220374,1973.895399876568,1903.733605873182,2223.833370860104,2250.3136027783003,1496.8467058581837,2239.6716376984955,2601.134558186701,3120.0402082586547,2568.505809380793,2418.53207226184
LOC101928516,1024.6630974019192,1604.7935432013362,1195.016116994322,2119.388226807868,1278.9341780069417,975.8451251693625,1627.3843839809779,882.594135758983,1922.2934144519936,1345.537205695256,975.162797169919,1151.6665821862262,1211.646681939536,892.7173049890145,1098.057761114744,1076.6562652177947,1007.9506142356498,1303.9262760958318,860.5096676874183,873.0691191761742,1004.2952070151057,956.6162788078477,1337.5856417023329,1218.8709424289489,953.5559289289107,1005.5504202574787,1300.6587370230525,1394.1086677055976,1037.0497436754151
LINC02540,59.06044241969395,133.13993296983853,76.13037038766916,191.59427586240744,112.3114665813058,49.78801659027359,136.3405811891372,51.14587116582516,151.13203396381192,107.48374128334885,60.67021955078403,103.68189451815054,78.93012670920406,55.47960652474101,78.77370894953599,54.639995005286,51.82537261022754,94.19668081494972,65.90608726507683,34.508660837002935,62.91408489421776,77.008466093655,127.93467236838872,85.85580541358647,52.294412554798875,70.63783943957495,80.88993132522438,119.33570195559916,76.54057442466885
LINC02542,912.2347853258752,1071.2174759558,990.4638086799786,1247.3379918258793,889.3853975222324,848.8856828641648,1364.85624360615,746.2051459834493,1170.1684968893974,1081.4722116781397,674.7712223209151,902.8300353426647,987.3189533975876,749.3349452692293,861.736634266136,603.5235811947499,817.5716944429772,900.1016166761862,718.7494045134795,611.9535855095187,856.3305999490751,734.147376759511,963.3289882067479,1069.6788871200936,776.2451863602957,887.5436767231299,1128.607137061464,942.4174593689839,903.4789373264832
SNAP91,224.85662415208782,356.73371352987266,241.46400304775875,475.0352922155566,245.87104846177755,195.41796511682386,380.01310927185045,180.97769797138136,411.85688787799035,298.56594800930236,222.70409859495115,282.33377430327147,246.48355358312847,170.76190579693014,213.6438469994991,153.98544046944238,193.55190178921714,279.1012764887399,175.33506234671384,155.2889737665132,184.08195209789642,200.222011843503,242.5030356833637,280.08697175907713,211.6289508077017,202.77215086183867,241.3858268117807,311.1650546318894,203.35780067730644
